code,current_or_latest_name,first_date,last_date,trading_day_count,raw_trading_day_count,markets,available_year_count,raw_available_year_count,latest_close,latest_marcap,status_inferred,profile_path
005795,만도기계(1우),1995-05-02,1999-12-28,1305,1351,KOSPI,5,6,3250,12109376500,inactive_or_delisted_like,atlas/symbol_profiles/005/005795.json
005797,만도기계(2우B),1998-01-12,1999-12-28,506,562,KOSPI,2,3,7490,4360161190,inactive_or_delisted_like,atlas/symbol_profiles/005/005797.json
005800,신영와코루,1995-05-02,2026-06-22,7415,7846,KOSPI,32,32,13000,117000000000,active_like,atlas/symbol_profiles/005/005800.json
005810,풍산홀딩스,1995-05-02,2026-06-22,7822,7846,KOSPI,32,32,36050,519743376600,active_like,atlas/symbol_profiles/005/005810.json
005820,원림,1995-05-02,2026-06-22,7804,7846,KOSPI,32,32,13980,32125620600,active_like,atlas/symbol_profiles/005/005820.json
005830,DB손해보험,1995-05-02,2026-06-22,7843,7846,KOSPI,32,32,141300,9255199313700,active_like,atlas/symbol_profiles/005/005830.json
005850,에스엘,1995-05-02,2026-06-22,7675,7846,KOSPI,32,32,63500,2949481020000,active_like,atlas/symbol_profiles/005/005850.json
005860,한일사료,1996-07-25,2026-06-22,6673,7503,KOSDAQ,31,31,2320,91416549200,active_like,atlas/symbol_profiles/005/005860.json
005870,휴니드,1995-05-02,2026-06-22,7802,7846,KOSPI,32,32,4930,69591953950,active_like,atlas/symbol_profiles/005/005870.json
005871,대영전자(1신),1996-07-18,1996-12-27,133,134,KOSPI,1,1,30100,30100000000,inactive_or_delisted_like,atlas/symbol_profiles/005/005871.json
005880,대한해운,1995-05-02,2026-06-22,7731,7846,KOSPI,32,32,1933,623870608220,active_like,atlas/symbol_profiles/005/005880.json
005890,동원증권,1995-05-02,2003-07-03,2180,2190,KOSPI,9,9,6700,449800359400,inactive_or_delisted_like,atlas/symbol_profiles/005/005890.json
005895,동원증권(1우),1995-05-02,2003-07-03,2180,2190,KOSPI,9,9,3580,31657224000,inactive_or_delisted_like,atlas/symbol_profiles/005/005895.json
005897,동원증권(2우B),2000-06-13,2003-07-03,745,760,KOSPI,4,4,3610,17557379400,inactive_or_delisted_like,atlas/symbol_profiles/005/005897.json
005900,동양건설,1995-05-02,2014-04-24,4691,4866,KOSPI,20,20,88,1095541304,inactive_or_delisted_like,atlas/symbol_profiles/005/005900.json
005930,삼성전자,1995-05-02,2026-06-22,7842,7846,KOSPI,32,32,353500,2066659487928000,active_like,atlas/symbol_profiles/005/005930.json
005931,삼성전자(1신),1995-05-02,1996-12-27,407,408,KOSPI,2,2,43400,901313492800,inactive_or_delisted_like,atlas/symbol_profiles/005/005931.json
005932,삼성전자(2신),1995-09-13,1995-09-16,4,150,KOSPI,1,1,155500,126422744000,inactive_or_delisted_like,atlas/symbol_profiles/005/005932.json
005933,삼성전자(3신),1995-09-23,1995-12-27,80,80,KOSPI,1,1,140500,180823500000,inactive_or_delisted_like,atlas/symbol_profiles/005/005933.json
005935,삼성전자우,1995-05-02,2026-06-22,7842,7846,KOSPI,32,32,224000,179731149472000,active_like,atlas/symbol_profiles/005/005935.json
005936,삼성전자(1우1신),1995-05-02,1996-12-27,407,408,KOSPI,2,2,20500,111983156500,inactive_or_delisted_like,atlas/symbol_profiles/005/005936.json
005937,삼성전자(4신),1995-11-22,1995-12-27,0,30,KOSPI,0,1,,,inactive_or_delisted_like,atlas/symbol_profiles/005/005937.json
005940,NH투자증권,1995-05-02,2026-06-22,7846,7846,KOSPI,32,32,30800,10975406565200,active_like,atlas/symbol_profiles/005/005940.json
005945,NH투자증권우,1995-05-02,2026-06-22,7846,7846,KOSPI,32,32,23850,450072586800,active_like,atlas/symbol_profiles/005/005945.json
005950,이수화학,1995-05-02,2026-06-22,7824,7846,KOSPI,32,32,13070,343664788830,active_like,atlas/symbol_profiles/005/005950.json
005960,동부건설,1995-05-02,2026-06-22,7734,7846,KOSPI,32,32,6070,139286244410,active_like,atlas/symbol_profiles/005/005960.json
005961,동부건설(1신),1996-09-21,1996-12-27,0,78,KOSPI,0,1,,,inactive_or_delisted_like,atlas/symbol_profiles/005/005961.json
005965,동부건설우,1995-05-02,2026-06-22,7284,7846,KOSPI,32,32,15800,3566565600,active_like,atlas/symbol_profiles/005/005965.json
005980,성지건설,1995-07-14,2018-10-02,5662,5953,KOSPI,24,24,671,9534493309,inactive_or_delisted_like,atlas/symbol_profiles/005/005980.json
005981,성지건설(1신),1995-05-02,1995-12-27,197,197,KOSPI,1,1,8200,16400000000,inactive_or_delisted_like,atlas/symbol_profiles/005/005981.json
005990,매일홀딩스,1999-05-14,2026-06-22,6659,6684,KOSDAQ,28,28,10760,143089751040,active_like,atlas/symbol_profiles/005/005990.json
006000,남송개발,1996-07-30,1999-12-15,133,990,KOSDAQ,4,5,80000,7824000000,inactive_or_delisted_like,atlas/symbol_profiles/006/006000.json
006040,동원산업,1995-05-02,2026-06-22,7812,7846,KOSPI,32,32,31350,1383814675650,active_like,atlas/symbol_profiles/006/006040.json
006050,국영지앤엠,1996-07-18,2026-06-22,6746,7503,KOSDAQ,31,31,526,18354897818,active_like,atlas/symbol_profiles/006/006050.json
006051,국영글라스1신,1997-12-27,1997-12-27,0,1,KOSDAQ,0,1,,,inactive_or_delisted_like,atlas/symbol_profiles/006/006051.json
006060,화승인더,1995-05-02,2026-06-22,7830,7846,KOSPI,32,32,2510,138853200000,active_like,atlas/symbol_profiles/006/006060.json
006070,기린,1995-05-02,2009-05-12,3475,3629,KOSPI,15,15,40,1969577560,inactive_or_delisted_like,atlas/symbol_profiles/006/006070.json
006090,사조오양,1995-05-02,2026-06-22,7843,7846,KOSPI,32,32,7980,75193457220,active_like,atlas/symbol_profiles/006/006090.json
006110,삼아알미늄,1995-05-02,2026-06-22,7122,7846,KOSPI,32,32,49650,750879540750,active_like,atlas/symbol_profiles/006/006110.json
006120,SK디스커버리,1995-05-02,2026-06-22,7821,7846,KOSPI,32,32,44600,776653294600,active_like,atlas/symbol_profiles/006/006120.json
006125,SK디스커버리우,1995-05-02,2026-06-22,7815,7846,KOSPI,32,32,37550,46250522750,active_like,atlas/symbol_profiles/006/006125.json
006140,피제이전자,1996-08-23,2026-06-22,6893,7503,KOSDAQ,31,31,4690,69716850000,active_like,atlas/symbol_profiles/006/006140.json
006150,한메NS,1995-05-02,2005-04-07,2550,2614,KOSPI,11,11,165,56651430,inactive_or_delisted_like,atlas/symbol_profiles/006/006150.json
006151,신성기업(1신),1995-06-30,1995-12-27,118,151,KOSPI,1,1,23200,7364120800,inactive_or_delisted_like,atlas/symbol_profiles/006/006151.json
006160,신화건설,1995-05-02,2000-12-11,1540,1554,KOSPI,6,6,15,212376210,inactive_or_delisted_like,atlas/symbol_profiles/006/006160.json
006161,신화건설(1신),1996-09-06,1996-12-27,90,91,KOSPI,1,1,11100,16650000000,inactive_or_delisted_like,atlas/symbol_profiles/006/006161.json
006165,신화건설(1우),1995-05-02,2000-12-11,1179,1554,KOSPI,6,6,40,13382560,inactive_or_delisted_like,atlas/symbol_profiles/006/006165.json
006200,한국전자홀딩스,1995-05-02,2026-06-22,7800,7846,KOSPI,32,32,2365,22137882855,active_like,atlas/symbol_profiles/006/006200.json
006201,한국전자(1신),1996-09-13,1996-09-24,10,10,KOSPI,1,1,18200,39621836800,inactive_or_delisted_like,atlas/symbol_profiles/006/006201.json
006210,휴리프,1995-05-03,2009-07-14,3393,3674,KOSPI,15,15,10,165106810,inactive_or_delisted_like,atlas/symbol_profiles/006/006210.json
006220,제주은행,1995-05-02,2026-06-22,7634,7846,KOSPI,32,32,10090,381387440130,active_like,atlas/symbol_profiles/006/006220.json
006240,진도물산,1995-05-02,1998-11-21,1038,1072,KOSPI,4,4,580,2168886800,inactive_or_delisted_like,atlas/symbol_profiles/006/006240.json
006241,진도패션(1신),1995-11-27,1995-12-27,26,26,KOSPI,1,1,8300,5892385800,inactive_or_delisted_like,atlas/symbol_profiles/006/006241.json
006242,진도패션(2신),1995-12-21,1995-12-27,0,5,KOSPI,0,1,,,inactive_or_delisted_like,atlas/symbol_profiles/006/006242.json
006250,극동전선,1995-05-02,2005-07-15,2637,2683,KOSPI,11,11,24350,60777600000,inactive_or_delisted_like,atlas/symbol_profiles/006/006250.json
006260,LS,1995-05-02,2026-06-22,7846,7846,KOSPI,32,32,394000,12292800000000,active_like,atlas/symbol_profiles/006/006260.json
006280,녹십자,1995-05-02,2026-06-22,7798,7846,KOSPI,32,32,121500,1419914367000,active_like,atlas/symbol_profiles/006/006280.json
006281,상아제약(1신),1996-11-28,1996-12-27,25,25,KOSPI,1,1,13000,15379000000,inactive_or_delisted_like,atlas/symbol_profiles/006/006281.json
006290,인천정유,1995-05-02,2002-04-22,1877,1884,KOSPI,8,8,55,1340900000,inactive_or_delisted_like,atlas/symbol_profiles/006/006290.json
006295,인천정유(1우),1995-05-02,2002-04-22,0,1884,KOSPI,0,8,,,inactive_or_delisted_like,atlas/symbol_profiles/006/006295.json
006300,대전신금,1996-07-22,2000-07-06,282,1105,KOSDAQ,5,5,680,1768000000,inactive_or_delisted_like,atlas/symbol_profiles/006/006300.json
006301,대전상호신용금고1신,1997-06-20,1999-06-28,0,53,KOSDAQ,0,2,,,inactive_or_delisted_like,atlas/symbol_profiles/006/006301.json
006302,대전신금2신,1999-06-28,1999-06-28,0,1,KOSDAQ,0,1,,,inactive_or_delisted_like,atlas/symbol_profiles/006/006302.json
006320,경기은행,1995-05-02,1999-02-24,955,1109,KOSPI,5,5,5,200150000,inactive_or_delisted_like,atlas/symbol_profiles/006/006320.json
006340,대원전선,1995-05-02,2026-06-22,7823,7846,KOSPI,32,32,10360,812373349760,active_like,atlas/symbol_profiles/006/006340.json
006341,대원전선(1신),1996-11-22,1996-11-28,5,6,KOSPI,1,1,15700,3371308100,inactive_or_delisted_like,atlas/symbol_profiles/006/006341.json
006344,대원전선(1전1신),1996-11-27,1996-11-28,2,6,KOSPI,1,1,15200,1808921600,inactive_or_delisted_like,atlas/symbol_profiles/006/006344.json
006345,대원전선우,1995-05-02,2026-06-22,7556,7846,KOSPI,32,32,12920,33865904000,active_like,atlas/symbol_profiles/006/006345.json
006347,대원전선(2우B),1997-06-28,2007-06-05,2055,2535,KOSPI,11,12,9550,425548000,inactive_or_delisted_like,atlas/symbol_profiles/006/006347.json
006350,전북은행,1995-05-02,2013-06-26,4661,4676,KOSPI,19,19,6170,412306313540,inactive_or_delisted_like,atlas/symbol_profiles/006/006350.json
006351,전북은행(1신),1995-06-26,1995-12-27,152,152,KOSPI,1,1,7520,19552000000,inactive_or_delisted_like,atlas/symbol_profiles/006/006351.json
006360,GS건설,1995-05-02,2026-06-22,7842,7846,KOSPI,32,32,27150,2323537453500,active_like,atlas/symbol_profiles/006/006360.json
006370,대구백화점,1995-05-02,2026-06-22,7846,7846,KOSPI,32,32,4050,43827524550,active_like,atlas/symbol_profiles/006/006370.json
006371,대구백화점(1신),1995-12-11,1996-03-28,78,86,KOSPI,2,2,16500,30356584500,inactive_or_delisted_like,atlas/symbol_profiles/006/006371.json
006375,대구백화우,1995-05-04,2014-07-14,3331,4918,KOSPI,20,20,21450,91848900,inactive_or_delisted_like,atlas/symbol_profiles/006/006375.json
006376,대구백화점(우선신),1995-12-09,1996-03-28,0,86,KOSPI,0,2,,,inactive_or_delisted_like,atlas/symbol_profiles/006/006376.json
006380,카프로,1995-05-02,2024-01-26,7192,7846,KOSPI,30,32,732,29280000000,active_like,atlas/symbol_profiles/006/006380.json
006390,한일현대시멘트,1995-05-02,2025-10-29,7476,7705,KOSPI,31,31,18010,348091372720,inactive_or_delisted_like,atlas/symbol_profiles/006/006390.json
006400,삼성SDI,1995-05-02,2026-06-22,7843,7846,KOSPI,32,32,533000,42952087490000,active_like,atlas/symbol_profiles/006/006400.json
006401,삼성전관(1신),1995-07-22,1996-12-27,290,291,KOSPI,2,2,47900,106817000000,inactive_or_delisted_like,atlas/symbol_profiles/006/006401.json
006405,삼성SDI우,1995-05-02,2026-06-22,7843,7846,KOSPI,32,32,230000,372116080000,active_like,atlas/symbol_profiles/006/006405.json
006406,삼성전관(우선신),1995-07-22,1995-12-26,127,131,KOSPI,1,1,40500,5255766000,inactive_or_delisted_like,atlas/symbol_profiles/006/006406.json
006440,한일건설,1995-05-02,2013-04-15,4555,4612,KOSPI,19,19,30,1032688980,inactive_or_delisted_like,atlas/symbol_profiles/006/006440.json
006441,한일건설(1신),1995-05-12,1995-12-27,185,189,KOSPI,1,1,7900,10270000000,inactive_or_delisted_like,atlas/symbol_profiles/006/006441.json
006445,한일건설(1우B),2003-12-09,2005-12-27,88,513,KOSPI,3,3,7400,13320000000,inactive_or_delisted_like,atlas/symbol_profiles/006/006445.json
006490,프리티,1995-05-26,2026-06-22,7548,7846,KOSPI,32,32,301,44513720916,active_like,atlas/symbol_profiles/006/006490.json
006510,인    켈,1995-05-02,1996-10-28,439,465,KOSPI,2,2,9500,44102002000,inactive_or_delisted_like,atlas/symbol_profiles/006/006510.json
006515,인    켈(1우),1995-05-02,1996-10-28,436,465,KOSPI,2,2,4020,6928839840,inactive_or_delisted_like,atlas/symbol_profiles/006/006515.json
006520,형진건설,1996-07-30,1997-06-03,8,618,KOSDAQ,2,3,330,838200000,inactive_or_delisted_like,atlas/symbol_profiles/006/006520.json
006540,한국상호신용금고,1996-07-29,1998-06-25,15,870,KOSDAQ,3,4,3800,4560000000,inactive_or_delisted_like,atlas/symbol_profiles/006/006540.json
006570,대림통상,1995-05-02,2026-06-22,7822,7846,KOSPI,32,32,1911,29094975000,active_like,atlas/symbol_profiles/006/006570.json
006571,대림통상(1신),1995-09-11,1995-12-27,86,92,KOSPI,1,1,10900,3270000000,inactive_or_delisted_like,atlas/symbol_profiles/006/006571.json
006580,대양제지,1996-07-30,2024-06-20,5510,7018,KOSDAQ,28,29,5300,142305000000,inactive_or_delisted_like,atlas/symbol_profiles/006/006580.json
006590,강원은행,1995-05-02,1999-09-07,1182,1259,KOSPI,5,5,555,208599880200,inactive_or_delisted_like,atlas/symbol_profiles/006/006590.json
006600,동신제약,1995-05-02,2006-10-27,3000,3020,KOSPI,12,12,25250,122142481500,inactive_or_delisted_like,atlas/symbol_profiles/006/006600.json
006601,동신제약(1신),1995-05-02,1995-12-27,191,197,KOSPI,1,1,27500,7971810000,inactive_or_delisted_like,atlas/symbol_profiles/006/006601.json
006605,동신제약(1우),1995-05-02,2006-10-27,2818,3020,KOSPI,12,12,12450,2171280000,inactive_or_delisted_like,atlas/symbol_profiles/006/006605.json
006610,경남은행,1995-05-02,2000-12-15,1557,2127,KOSPI,6,9,525,41685778050,inactive_or_delisted_like,atlas/symbol_profiles/006/006610.json
006611,경남은행(1신),1995-07-01,1995-12-27,148,148,KOSPI,1,1,7850,50240000000,inactive_or_delisted_like,atlas/symbol_profiles/006/006611.json
006620,동구바이오제약,2018-02-13,2026-06-22,2047,2047,KOSDAQ,9,9,3850,109590219200,active_like,atlas/symbol_profiles/006/006620.json
006650,대한유화,1999-08-11,2026-06-22,6621,6621,KOSPI,28,28,119000,773500000000,active_like,atlas/symbol_profiles/006/006650.json
006660,삼성공조,1995-05-02,2026-06-22,7777,7846,KOSPI,32,32,10640,86463980960,active_like,atlas/symbol_profiles/006/006660.json
006730,서부T&D,1996-07-01,2026-06-22,6943,7503,KOSDAQ|KOSDAQ GLOBAL,31,31,10010,649918499230,active_like,atlas/symbol_profiles/006/006730.json
006740,블루산업개발,1996-07-03,2026-06-05,7382,7502,KOSDAQ|KOSPI,31,31,5550,26351205750,active_like,atlas/symbol_profiles/006/006740.json
006750,센추리,1995-05-02,2005-04-13,2569,2618,KOSPI,11,11,215,129000000,inactive_or_delisted_like,atlas/symbol_profiles/006/006750.json
006790,대상교역,1995-05-02,1998-09-28,999,1015,KOSPI,4,4,6210,19126800000,inactive_or_delisted_like,atlas/symbol_profiles/006/006790.json
006800,미래에셋증권,1995-05-02,2026-06-22,7846,7846,KOSPI,32,32,46100,25796033168000,active_like,atlas/symbol_profiles/006/006800.json
006805,미래에셋증권우,1995-05-02,2026-06-22,7846,7846,KOSPI,32,32,15490,218033367500,active_like,atlas/symbol_profiles/006/006805.json
006840,AK홀딩스,1999-08-11,2026-06-22,6609,6621,KOSPI,28,28,6170,81737451370,active_like,atlas/symbol_profiles/006/006840.json
006860,혜성테푸공업,1996-07-24,1998-04-02,35,618,KOSDAQ,3,3,10700,642000000,inactive_or_delisted_like,atlas/symbol_profiles/006/006860.json
006880,신송홀딩스,2013-11-21,2026-06-22,3086,3086,KOSPI,14,14,4945,58493702810,active_like,atlas/symbol_profiles/006/006880.json
006890,태경케미컬,1996-07-01,2026-06-22,6825,7503,KOSDAQ|KOSPI,31,31,5990,69484000000,active_like,atlas/symbol_profiles/006/006890.json
006891,태경화학1신,1997-06-07,1997-12-27,78,168,KOSDAQ,1,1,18100,5270720000,inactive_or_delisted_like,atlas/symbol_profiles/006/006891.json
006892,태경화학2신,1997-10-24,1997-12-06,10,57,KOSDAQ,1,1,22600,1356000000,inactive_or_delisted_like,atlas/symbol_profiles/006/006892.json
006893,태경화학3신,1997-11-21,1997-12-11,5,33,KOSDAQ,1,1,22900,1978560000,inactive_or_delisted_like,atlas/symbol_profiles/006/006893.json
006900,요업개발,1995-05-02,1995-07-15,39,62,KOSPI,1,1,200,260000000,inactive_or_delisted_like,atlas/symbol_profiles/006/006900.json
006910,보성파워텍,1996-07-24,2026-06-22,6754,7503,KOSDAQ,31,31,7890,387634311360,active_like,atlas/symbol_profiles/006/006910.json
006911,보성파워텍1신,1999-09-13,1999-09-28,10,36,KOSDAQ,1,2,11900,2142000000,inactive_or_delisted_like,atlas/symbol_profiles/006/006911.json
006920,모헨즈,1996-07-29,2026-06-22,6572,7503,KOSDAQ,31,31,3300,36036000000,active_like,atlas/symbol_profiles/006/006920.json
006921,모헨즈1신,1998-07-09,1998-12-15,2,170,KOSDAQ,1,1,7000,644000000,inactive_or_delisted_like,atlas/symbol_profiles/006/006921.json
006980,우성,1995-05-02,2026-06-22,7782,7846,KOSPI,32,32,16880,52159200000,active_like,atlas/symbol_profiles/006/006980.json
007000,한주전자,1995-05-02,1999-01-15,1045,1084,KOSPI,5,5,150,135000000,inactive_or_delisted_like,atlas/symbol_profiles/007/007000.json
007020,캡스,1996-08-28,1999-05-14,705,820,KOSDAQ,4,4,45700,54840000000,inactive_or_delisted_like,atlas/symbol_profiles/007/007020.json
007021,한국보안공사1신,1996-07-29,1996-07-29,1,147,KOSDAQ,1,1,50000,10000000000,inactive_or_delisted_like,atlas/symbol_profiles/007/007021.json
007022,한국보안공사2신,1996-12-19,1996-12-27,3,52,KOSDAQ,1,1,45100,18040000000,inactive_or_delisted_like,atlas/symbol_profiles/007/007022.json
007050,유리이에스,1995-05-02,2009-04-14,3562,3611,KOSPI,15,15,15,341875470,inactive_or_delisted_like,atlas/symbol_profiles/007/007050.json
007070,GS리테일,2011-12-23,2026-06-22,3542,3559,KOSPI,16,16,22100,1847723871500,active_like,atlas/symbol_profiles/007/007070.json
007090,대동신금,1996-07-29,2000-03-22,80,1078,KOSDAQ,5,5,35150,28120000000,inactive_or_delisted_like,atlas/symbol_profiles/007/007090.json
007091,대동신금1,1998-03-13,1998-06-26,7,473,KOSDAQ,1,4,2860,286000000,inactive_or_delisted_like,atlas/symbol_profiles/007/007091.json
007100,호남식품,1995-05-02,2000-05-26,986,1420,KOSPI,6,6,10000,9000000000,inactive_or_delisted_like,atlas/symbol_profiles/007/007100.json
007110,일신석재,1995-05-02,2026-06-22,7789,7846,KOSPI,32,32,1099,85124814390,active_like,atlas/symbol_profiles/007/007110.json
007111,일신석재(1신),1996-06-13,1996-12-27,162,162,KOSPI,1,1,12300,14268000000,inactive_or_delisted_like,atlas/symbol_profiles/007/007111.json
007120,미래아이앤지,1996-07-31,2026-06-22,6929,7503,KOSDAQ|KOSPI,31,31,1265,36531439120,active_like,atlas/symbol_profiles/007/007120.json
007121,국제전자공업1신,1997-01-07,1997-01-07,1,192,KOSDAQ,1,2,10700,1070214000,inactive_or_delisted_like,atlas/symbol_profiles/007/007121.json
007140,강남화성,1996-07-25,1998-04-24,9,618,KOSDAQ,2,3,9500,7343500000,inactive_or_delisted_like,atlas/symbol_profiles/007/007140.json
007150,동양텔레콤,2000-07-25,2012-09-10,2895,3006,KOSDAQ,13,13,2,178611020,inactive_or_delisted_like,atlas/symbol_profiles/007/007150.json
007160,사조산업,1995-05-02,2026-06-22,7844,7846,KOSPI,32,32,41800,209000000000,active_like,atlas/symbol_profiles/007/007160.json
