code,name,date,prev_trading_date,prev_close,close,prev_stocks,stocks,price_ratio,stocks_ratio,market,reason
027610,대륭,1997-07-26,1997-05-09,65000,35100,615000,1230000,0.54,2,KOSDAQ,stocks_change_ge_20pct;price_ratio_le_0.6;price_inverse_to_stocks_ratio
027840,한국고덴시,1997-04-11,1997-03-24,72000,70000,500059,875103,0.9722222222222222,1.749999500058993,KOSDAQ,stocks_change_ge_20pct
027840,고 덴 시,1997-11-25,1997-11-24,82600,46000,875103,1260000,0.5569007263922519,1.4398305113798033,KOSPI,stocks_change_ge_20pct;price_ratio_le_0.6;price_inverse_to_stocks_ratio
027890,스탠더드텔레,1997-01-03,1996-12-24,56000,50200,600000,1348000,0.8964285714285715,2.2466666666666666,KOSDAQ,stocks_change_ge_20pct
027970,세림제지,1997-07-03,1997-07-02,28200,29000,1800000,2340000,1.0283687943262412,1.3,KOSPI,stocks_change_ge_20pct
028050,삼성엔지,1997-08-22,1997-08-21,31300,29500,6000000,9000000,0.9424920127795527,1.5,KOSPI,stocks_change_ge_20pct
028090,명화네트,1997-01-13,1996-12-27,12000,11100,120000,200000,0.925,1.6666666666666667,KOSDAQ,stocks_change_ge_20pct
028300,국제정공,1997-01-03,1996-12-27,102000,94000,400000,690000,0.9215686274509803,1.725,KOSDAQ,stocks_change_ge_20pct
029460,케이씨텍,1997-11-25,1997-11-24,77500,59800,1016400,1452000,0.7716129032258064,1.4285714285714286,KOSPI,stocks_change_ge_20pct;price_inverse_to_stocks_ratio
029470,한국대아진공,1997-01-11,1996-12-27,56100,55400,181540,322004,0.9875222816399287,1.7737358157981713,KOSDAQ,stocks_change_ge_20pct
029480,케이디씨,1997-01-04,1996-12-27,51000,50000,200000,410000,0.9803921568627451,2.05,KOSDAQ,stocks_change_ge_20pct
029480,케이디씨,1997-01-11,1997-01-10,43000,43000,410000,700000,1,1.7073170731707317,KOSDAQ,stocks_change_ge_20pct
030210,종합기술,1997-01-03,1996-12-27,20500,22500,12245168,18245168,1.0975609756097562,1.4899891941049728,KOSPI,stocks_change_ge_20pct
030390,포레스코,1997-09-27,1997-09-26,37000,20000,360000,360000,0.5405405405405406,1,KOSDAQ,price_ratio_le_0.6
030390,포레스코,1997-10-24,1997-09-27,20000,23000,360000,630000,1.15,1.75,KOSDAQ,stocks_change_ge_20pct
030520,한글과컴퓨터,1997-01-03,1996-12-27,64000,64000,628000,780000,1,1.2420382165605095,KOSDAQ,stocks_change_ge_20pct;price_inverse_to_stocks_ratio
030530,아토,1997-01-03,1996-12-27,118500,109500,278900,465336,0.9240506329113924,1.6684689852993904,KOSDAQ,stocks_change_ge_20pct
030530,아토,1997-05-16,1997-05-15,51000,47000,522849,791779,0.9215686274509803,1.514355004982318,KOSDAQ,stocks_change_ge_20pct
030710,동아금고,1997-06-28,1997-06-27,12000,12000,1680000,2400000,1,1.4285714285714286,KOSPI,stocks_change_ge_20pct
030720,동원수산,1997-01-03,1996-12-23,16100,12500,1400000,2000000,0.7763975155279503,1.4285714285714286,KOSPI,stocks_change_ge_20pct;price_inverse_to_stocks_ratio
030960,양지사,1997-09-13,1997-09-11,17900,6250,150000,150000,0.34916201117318435,1,KOSDAQ,price_ratio_le_0.6
030960,양지사,1997-10-08,1997-10-07,10400,10300,150000,300000,0.9903846153846154,2,KOSDAQ,stocks_change_ge_20pct
030960,양지사,1997-10-18,1997-10-17,7400,7400,300000,818000,1,2.7266666666666666,KOSDAQ,stocks_change_ge_20pct
031800,씨티아이s,1997-07-21,1997-07-19,75000,72500,1455306,1855306,0.9666666666666667,1.2748562845202316,KOSDAQ,stocks_change_ge_20pct;price_inverse_to_stocks_ratio
031800,씨티아이s,1997-11-05,1997-10-31,84000,9070,1858094,21080940,0.10797619047619048,11.345464761201532,KOSDAQ,stocks_change_ge_20pct;price_ratio_le_0.6;price_inverse_to_stocks_ratio
031804,씨티아이s전환,1997-05-15,1997-05-12,78300,80000,275025,481295,1.0217113665389528,1.75000454504136,KOSDAQ,stocks_change_ge_20pct
031804,씨티아이s전환,1997-11-05,1997-10-31,82900,8950,550051,5500510,0.10796139927623644,10,KOSDAQ,stocks_change_ge_20pct;price_ratio_le_0.6;price_inverse_to_stocks_ratio
031950,서울시스템,1997-06-28,1997-06-27,47500,47500,1008000,1512000,1,1.5,KOSDAQ,stocks_change_ge_20pct
031955,서울시스템우선,1997-02-18,1997-02-04,41200,18300,12000,12000,0.4441747572815534,1,KOSDAQ,price_ratio_le_0.6
031970,엠바이엔,1997-06-28,1997-06-27,30800,30700,740000,1840000,0.9967532467532467,2.4864864864864864,KOSDAQ,stocks_change_ge_20pct
032050,자네트시스템,1997-06-11,1997-06-10,59000,59000,420000,630000,1,1.5,KOSDAQ,stocks_change_ge_20pct
032280,삼일,1997-10-30,1997-09-23,6200,6000,400000,640000,0.967741935483871,1.6,KOSDAQ,stocks_change_ge_20pct
032290,아일인텍,1997-08-27,1997-08-26,29900,27600,243600,487200,0.9230769230769231,2,KOSDAQ,stocks_change_ge_20pct
032791,지이티1신,1997-12-04,1997-11-24,33000,19800,82000,82000,0.6,1,KOSDAQ,price_ratio_le_0.6
032802,아펙스2,1997-12-19,1997-12-06,52400,27600,23000,23000,0.5267175572519084,1,KOSDAQ,price_ratio_le_0.6
032860,마담포라,1997-12-10,1997-11-27,7800,3980,260000,260000,0.5102564102564102,1,KOSDAQ,price_ratio_le_0.6
000030,상업은행,1998-10-29,1998-09-26,515,5750,200000000,346460080,11.16504854368932,1.7323004,KOSPI,stocks_change_ge_20pct;price_ratio_ge_1.8
000110,제일은행,1998-02-17,1998-01-24,990,7480,164000000,20000000,7.555555555555555,0.12195121951219512,KOSPI,stocks_change_ge_20pct;price_ratio_ge_1.8;price_inverse_to_stocks_ratio
000110,제일은행,1998-02-24,1998-02-23,6000,5860,20000000,320000000,0.9766666666666667,16,KOSPI,stocks_change_ge_20pct
000130,한일은행,1998-10-29,1998-09-26,505,5820,166000000,342542766,11.524752475247524,2.063510638554217,KOSPI,stocks_change_ge_20pct;price_ratio_ge_1.8
000150,두산,1998-10-09,1998-10-08,16400,16850,6110982,10313505,1.0274390243902438,1.6877001110459824,KOSPI,stocks_change_ge_20pct
000240,한국타이어,1998-08-03,1998-07-29,28500,3190,6704999,67049990,0.1119298245614035,10,KOSPI,stocks_change_ge_20pct;price_ratio_le_0.6;price_inverse_to_stocks_ratio
000300,두레에어,1998-03-30,1998-03-28,5000,4560,4546236,6000000,0.912,1.3197731046078558,KOSPI,stocks_change_ge_20pct;price_inverse_to_stocks_ratio
000380,대아건설,1998-02-13,1998-01-15,7210,1840,6050646,6050646,0.2552011095700416,1,KOSDAQ,price_ratio_le_0.6
000430,대원강업,1998-04-13,1998-04-11,4800,4700,4400000,6000000,0.9791666666666666,1.3636363636363635,KOSPI,stocks_change_ge_20pct
000450,한주통산,1998-10-14,1998-09-28,35,15,10156383,10156383,0.42857142857142855,1,KOSPI,price_ratio_le_0.6
000450,한주통산,1998-10-21,1998-10-20,10,5,10156383,10156383,0.5,1,KOSPI,price_ratio_le_0.6
000450,한주통산,1998-10-24,1998-10-23,5,10,10156383,10156383,2,1,KOSPI,price_ratio_ge_1.8
000660,현대전자,1998-07-03,1998-07-02,24200,21300,56000136,71037730,0.8801652892561983,1.268527812146742,KOSPI,stocks_change_ge_20pct;price_inverse_to_stocks_ratio
000720,현대건설,1998-05-23,1998-05-22,5190,5100,54505344,70505344,0.9826589595375722,1.293549197671333,KOSPI,stocks_change_ge_20pct
000720,현대건설,1998-11-19,1998-11-18,5400,5600,70505344,100505344,1.037037037037037,1.425499661415736,KOSPI,stocks_change_ge_20pct
000790,세양선박,1998-09-14,1998-08-11,550,1875,2456180,491236,3.409090909090909,0.2,KOSPI,stocks_change_ge_20pct;price_ratio_ge_1.8;reverse_split_1_to_5_like
000830,삼성물산,1998-07-09,1998-07-08,4355,4600,66044636,96044636,1.0562571756601606,1.454238251839256,KOSPI,stocks_change_ge_20pct
000870,전진산업,1998-01-23,1997-12-27,30000,95000,892000,892000,3.1666666666666665,1,KOSDAQ,price_ratio_ge_1.8
000870,전진산업,1998-06-26,1998-02-06,153500,20200,892000,892000,0.13159609120521173,1,KOSDAQ,price_ratio_le_0.6
000985,극동건설(1우),1998-01-30,1998-01-16,730,430,1000000,1000000,0.589041095890411,1,KOSPI,price_ratio_le_0.6
001040,제일제당,1998-06-30,1998-06-29,18300,18900,8590172,11090172,1.0327868852459017,1.2910302610937243,KOSPI,stocks_change_ge_20pct
001090,동서증권,1998-09-09,1998-04-22,1015,25,34912912,34912912,0.024630541871921183,1,KOSPI,price_ratio_le_0.6
001090,동서증권,1998-10-09,1998-10-08,10,5,34912912,34912912,0.5,1,KOSPI,price_ratio_le_0.6
001090,동서증권,1998-10-13,1998-10-12,5,10,34912912,34912912,2,1,KOSPI,price_ratio_ge_1.8
001090,동서증권,1998-10-15,1998-10-14,10,5,34912912,34912912,0.5,1,KOSPI,price_ratio_le_0.6
001095,동서증권(1우),1998-09-09,1998-04-22,295,15,22527088,22527088,0.05084745762711865,1,KOSPI,price_ratio_le_0.6
001095,동서증권(1우),1998-09-21,1998-09-19,10,5,22527088,22527088,0.5,1,KOSPI,price_ratio_le_0.6
001095,동서증권(1우),1998-09-22,1998-09-21,5,10,22527088,22527088,2,1,KOSPI,price_ratio_ge_1.8
001095,동서증권(1우),1998-09-28,1998-09-26,10,5,22527088,22527088,0.5,1,KOSPI,price_ratio_le_0.6
001095,동서증권(1우),1998-09-29,1998-09-28,5,10,22527088,22527088,2,1,KOSPI,price_ratio_ge_1.8
001095,동서증권(1우),1998-09-30,1998-09-29,10,5,22527088,22527088,0.5,1,KOSPI,price_ratio_le_0.6
001110,대    농,1998-11-16,1998-10-21,140,780,14580000,2059303,5.571428571428571,0.14124163237311385,KOSPI,stocks_change_ge_20pct;price_ratio_ge_1.8;price_inverse_to_stocks_ratio
001170,장은증권,1998-07-15,1998-07-08,260,135,13335001,13335001,0.5192307692307693,1,KOSPI,price_ratio_le_0.6
001210,금호전기,1998-07-13,1998-07-11,3440,3300,2600000,4000000,0.9593023255813954,1.5384615384615385,KOSPI,stocks_change_ge_20pct
001350,대한모방,1998-06-20,1998-06-11,640,240,1414000,1414000,0.375,1,KOSPI,price_ratio_le_0.6
001350,대한모방,1998-07-06,1998-06-29,110,65,1414000,1414000,0.5909090909090909,1,KOSPI,price_ratio_le_0.6
001390,경기화학,1998-01-20,1998-01-19,4250,3910,6062962,7532962,0.92,1.2424557501762339,KOSPI,stocks_change_ge_20pct;price_inverse_to_stocks_ratio
001400,동산씨앤지,1998-08-29,1998-08-24,4000,3900,400000,1400000,0.975,3.5,KOSPI,stocks_change_ge_20pct
001400,동산씨앤지,1998-10-02,1998-09-22,4100,4000,1400000,4400000,0.975609756097561,3.142857142857143,KOSPI,stocks_change_ge_20pct
001400,동산씨앤지,1998-11-12,1998-11-10,3890,3860,4400000,6000000,0.9922879177377892,1.3636363636363635,KOSPI,stocks_change_ge_20pct
001510,SK증권,1998-03-28,1998-03-27,2850,2820,17084847,110834847,0.9894736842105263,6.487318674846781,KOSPI,stocks_change_ge_20pct
001570,금    양,1998-12-01,1998-11-30,18500,18500,900000,1700000,1,1.8888888888888888,KOSPI,stocks_change_ge_20pct
001675,경남모직(1우),1998-01-03,1997-12-06,900,290,767261,767261,0.32222222222222224,1,KOSPI,price_ratio_le_0.6
001680,대상,1998-08-31,1998-08-26,44600,4995,4779638,47796380,0.11199551569506727,10,KOSPI,stocks_change_ge_20pct;price_ratio_le_0.6;price_inverse_to_stocks_ratio
001685,대상(1우),1998-08-31,1998-08-26,13500,1510,456741,4567410,0.11185185185185186,10,KOSPI,stocks_change_ge_20pct;price_ratio_le_0.6;price_inverse_to_stocks_ratio
001785,동양강철(1우),1998-05-15,1998-05-09,1690,1005,235200,235200,0.5946745562130178,1,KOSPI,price_ratio_le_0.6
001787,동양강철(2우B),1998-09-21,1998-03-27,2670,300,32626,32626,0.11235955056179775,1,KOSPI,price_ratio_le_0.6
001790,대한제당,1998-11-27,1998-11-26,15500,15300,2449431,3142138,0.9870967741935484,1.2828032306278478,KOSPI,stocks_change_ge_20pct
001840,이화공영,1998-01-31,1997-12-24,19500,8560,480000,480000,0.438974358974359,1,KOSDAQ,price_ratio_le_0.6
002055,경향건설(1우),1998-01-12,1997-12-26,1290,690,345000,345000,0.5348837209302325,1,KOSPI,price_ratio_le_0.6
002055,경향건설(1우),1998-05-20,1998-05-11,485,205,345000,345000,0.422680412371134,1,KOSPI,price_ratio_le_0.6
002055,경향건설(1우),1998-07-07,1998-07-01,60,35,345000,345000,0.5833333333333334,1,KOSPI,price_ratio_le_0.6
002270,롯데삼강,1998-12-23,1998-12-22,22600,22600,740731,1259243,1,1.700000405005326,KOSPI,stocks_change_ge_20pct
002290,삼일기업공사,1998-02-23,1998-01-31,4800,11900,1240000,1240000,2.4791666666666665,1,KOSDAQ,price_ratio_ge_1.8
002290,삼일기업공사,1998-03-21,1998-02-24,11000,4850,1240000,1240000,0.4409090909090909,1,KOSDAQ,price_ratio_le_0.6
002290,삼일기업공사,1998-05-30,1998-04-25,3800,1250,1240000,1240000,0.32894736842105265,1,KOSDAQ,price_ratio_le_0.6
002420,세기상사,1998-03-26,1998-03-04,14900,39500,204880,204880,2.651006711409396,1,KOSPI,price_ratio_ge_1.8
002480,범양사,1998-03-09,1998-02-16,13400,6800,652912,652912,0.5074626865671642,1,KOSDAQ,price_ratio_le_0.6
002580,삼    미,1998-11-14,1998-10-13,65,725,13952260,1372514,11.153846153846153,0.09837216336278137,KOSPI,stocks_change_ge_20pct;price_ratio_ge_1.8;price_inverse_to_stocks_ratio
002585,삼    미(1우),1998-11-14,1998-10-13,40,445,3918400,391840,11.125,0.1,KOSPI,stocks_change_ge_20pct;price_ratio_ge_1.8;price_inverse_to_stocks_ratio
002680,영남제분,1998-05-29,1998-04-21,14800,5500,360000,1000000,0.3716216216216216,2.7777777777777777,KOSDAQ,stocks_change_ge_20pct;price_ratio_le_0.6;price_inverse_to_stocks_ratio
002680,영남제분,1998-12-23,1998-11-13,13400,9500,1000000,1600000,0.7089552238805971,1.6,KOSDAQ,stocks_change_ge_20pct;price_inverse_to_stocks_ratio
002730,고려증권,1998-09-09,1998-04-22,560,20,24874967,24874967,0.03571428571428571,1,KOSPI,price_ratio_le_0.6
002730,고려증권,1998-09-30,1998-09-29,10,5,24874967,24874967,0.5,1,KOSPI,price_ratio_le_0.6
002730,고려증권,1998-10-02,1998-10-01,5,10,24874967,24874967,2,1,KOSPI,price_ratio_ge_1.8
002730,고려증권,1998-10-07,1998-10-02,10,5,24874967,24874967,0.5,1,KOSPI,price_ratio_le_0.6
002735,고려증권(1우),1998-09-09,1998-04-22,215,10,8015600,8015600,0.046511627906976744,1,KOSPI,price_ratio_le_0.6
002735,고려증권(1우),1998-09-23,1998-09-22,10,5,8015600,8015600,0.5,1,KOSPI,price_ratio_le_0.6
002735,고려증권(1우),1998-09-24,1998-09-23,5,10,8015600,8015600,2,1,KOSPI,price_ratio_ge_1.8
002735,고려증권(1우),1998-09-26,1998-09-25,10,5,8015600,8015600,0.5,1,KOSPI,price_ratio_le_0.6
002780,진흥기업,1998-01-20,1998-01-19,1220,1140,4800000,15464400,0.9344262295081968,3.22175,KOSPI,stocks_change_ge_20pct
002860,서울은행,1998-02-17,1998-01-24,920,6950,164000000,20000000,7.554347826086956,0.12195121951219512,KOSPI,stocks_change_ge_20pct;price_ratio_ge_1.8;price_inverse_to_stocks_ratio
002860,서울은행,1998-02-24,1998-02-23,5710,5580,20000000,320000000,0.9772329246935202,16,KOSPI,stocks_change_ge_20pct
002930,삼도물산,1998-04-10,1998-03-19,500,2650,1831933,426866,5.3,0.23301398031478227,KOSPI,stocks_change_ge_20pct;price_ratio_ge_1.8;price_inverse_to_stocks_ratio
003000,부광약품,1998-06-27,1998-06-26,31000,31000,1620000,1944000,1,1.2,KOSPI,stocks_change_ge_20pct
003000,부광약품,1998-07-13,1998-07-08,31800,3060,1944000,19440000,0.09622641509433963,10,KOSPI,stocks_change_ge_20pct;price_ratio_le_0.6;price_inverse_to_stocks_ratio
003010,혜    인,1998-04-27,1998-04-22,58100,5120,1035760,10357600,0.08812392426850259,10,KOSPI,stocks_change_ge_20pct;price_ratio_le_0.6;price_inverse_to_stocks_ratio
003020,남    양,1998-06-17,1998-06-01,1340,595,534519,534519,0.44402985074626866,1,KOSPI,price_ratio_le_0.6
003020,남    양,1998-09-14,1998-09-02,1105,660,534519,534519,0.5972850678733032,1,KOSPI,price_ratio_le_0.6
003020,남    양,1998-11-18,1998-11-05,550,990,534519,534519,1.8,1,KOSPI,price_ratio_ge_1.8
003120,일성신약,1998-07-16,1998-07-15,5710,5750,2060000,2660000,1.0070052539404553,1.2912621359223302,KOSPI,stocks_change_ge_20pct
003160,디 아 이,1998-07-03,1998-07-02,15150,15000,1423789,1957709,0.9900990099009901,1.3749993854426463,KOSPI,stocks_change_ge_20pct
003220,대원제약,1998-02-27,1998-02-05,13800,25000,600000,600000,1.8115942028985508,1,KOSDAQ,price_ratio_ge_1.8
003260,서    광,1998-02-23,1998-02-12,2190,1070,4283174,4283174,0.4885844748858447,1,KOSPI,price_ratio_le_0.6
003300,한일시멘트,1998-06-29,1998-06-27,10100,9950,5022931,6332807,0.9851485148514851,1.2607792143670697,KOSPI,stocks_change_ge_20pct;price_inverse_to_stocks_ratio
003450,현대증권,1998-03-26,1998-03-25,5400,4970,25872033,65872033,0.9203703703703704,2.5460710026150633,KOSPI,stocks_change_ge_20pct
003490,대한항공,1998-04-25,1998-04-24,5000,4910,50191616,62639520,0.982,1.2480076353787852,KOSPI,stocks_change_ge_20pct;price_inverse_to_stocks_ratio
003500,삼진화학,1998-04-11,1998-03-31,970,100,1100000,1100000,0.10309278350515463,1,KOSPI,price_ratio_le_0.6
003500,삼진화학,1998-04-14,1998-04-13,110,390,1100000,1100000,3.5454545454545454,1,KOSPI,price_ratio_ge_1.8
003500,삼진화학,1998-04-15,1998-04-14,390,230,1100000,1100000,0.5897435897435898,1,KOSPI,price_ratio_le_0.6
003500,삼진화학,1998-05-07,1998-05-06,130,50,1100000,1100000,0.38461538461538464,1,KOSPI,price_ratio_le_0.6
003500,삼진화학,1998-05-08,1998-05-07,50,150,1100000,1100000,3,1,KOSPI,price_ratio_ge_1.8
003500,삼진화학,1998-05-18,1998-05-16,190,100,1100000,1100000,0.5263157894736842,1,KOSPI,price_ratio_le_0.6
003560,거평패션,1998-05-18,1998-05-11,750,405,6900679,6900679,0.54,1,KOSPI,price_ratio_le_0.6
003570,통일중공업,1998-12-22,1998-11-19,585,6720,34085957,2272397,11.487179487179487,0.06666666275498734,KOSPI,stocks_change_ge_20pct;price_ratio_ge_1.8;price_inverse_to_stocks_ratio
003660,고려시멘트,1998-02-03,1997-12-27,1350,12500,1000000,146595,9.25925925925926,0.146595,KOSPI,stocks_change_ge_20pct;price_ratio_ge_1.8
003660,고려시멘트,1998-02-12,1998-02-04,11500,6500,146595,146595,0.5652173913043478,1,KOSPI,price_ratio_le_0.6
003905,해태유업(1우),1998-10-13,1998-09-30,615,330,230000,230000,0.5365853658536586,1,KOSPI,price_ratio_le_0.6
003965,대림수산(1우),1998-09-10,1998-08-07,6180,3185,17010,17010,0.5153721682847896,1,KOSPI,price_ratio_le_0.6
003985,한일합섬(1우),1998-06-26,1998-06-19,185,100,4384538,4384538,0.5405405405405406,1,KOSPI,price_ratio_le_0.6
004000,삼성정밀화학,1998-07-22,1998-07-21,11950,13350,6750000,13500000,1.1171548117154813,2,KOSPI,stocks_change_ge_20pct
004190,스마텔,1998-04-21,1998-04-20,5800,5110,480000,1520000,0.8810344827586207,3.1666666666666665,KOSPI,stocks_change_ge_20pct
004210,한일방직,1998-06-29,1998-06-19,220,100,350000,350000,0.45454545454545453,1,KOSPI,price_ratio_le_0.6
004230,세    신,1998-06-15,1998-06-13,2900,2555,1346842,2222537,0.8810344827586207,1.6501839116986254,KOSPI,stocks_change_ge_20pct
004290,일경통산,1998-07-30,1998-07-29,3030,2850,2889276,4873150,0.9405940594059405,1.686633606481347,KOSPI,stocks_change_ge_20pct
004310,현대약품,1998-07-06,1998-07-04,9300,9410,1260000,1801800,1.0118279569892472,1.43,KOSPI,stocks_change_ge_20pct
004320,유원건설,1998-01-21,1997-11-19,870,500,12240000,12240000,0.5747126436781609,1,KOSDAQ,price_ratio_le_0.6
004320,유원건설,1998-05-28,1998-03-30,420,220,12240000,12240000,0.5238095238095238,1,KOSDAQ,price_ratio_le_0.6
004380,삼익공업,1998-01-08,1998-01-07,11200,12000,1400000,1960000,1.0714285714285714,1.4,KOSPI,stocks_change_ge_20pct
004450,삼화왕관,1998-06-18,1998-06-17,8000,8900,1660647,2490970,1.1125,1.4999996989125324,KOSPI,stocks_change_ge_20pct
004460,고    합,1998-01-13,1998-01-12,3750,3760,19675020,25137204,1.0026666666666666,1.2776202514660722,KOSPI,stocks_change_ge_20pct
004530,천광산업,1998-01-07,1997-12-20,1410,800,1982565,1982565,0.5673758865248227,1,KOSPI,price_ratio_le_0.6
004750,삼우인다스트리얼,1998-01-22,1997-12-17,11100,1840,40000,40000,0.16576576576576577,1,KOSDAQ,price_ratio_le_0.6
004750,삼우인다스트리얼,1998-03-07,1998-02-04,1330,8120,40000,40000,6.105263157894737,1,KOSDAQ,price_ratio_ge_1.8
004750,삼우인다스트리얼,1998-04-01,1998-03-13,6890,1860,40000,40000,0.26995645863570394,1,KOSDAQ,price_ratio_le_0.6
004750,삼우인다스트리얼,1998-05-30,1998-04-30,3100,1520,40000,40000,0.49032258064516127,1,KOSDAQ,price_ratio_le_0.6
004790,기륭전자,1998-03-03,1998-02-09,11300,6610,1936919,1936919,0.5849557522123894,1,KOSDAQ,price_ratio_le_0.6
004800,효성,1998-12-14,1998-12-11,10100,10700,8222382,19838622,1.0594059405940595,2.412758492611995,KOSPI,stocks_change_ge_20pct
004870,거    평,1998-05-20,1998-05-11,1760,735,1901609,1901609,0.41761363636363635,1,KOSPI,price_ratio_le_0.6
004940,외환은행,1998-08-10,1998-08-08,1955,1935,165000000,235000000,0.989769820971867,1.4242424242424243,KOSPI,stocks_change_ge_20pct
004960,한신공영,1998-09-19,1998-08-18,150,1320,15710078,1561945,8.8,0.09942312189665767,KOSPI,stocks_change_ge_20pct;price_ratio_ge_1.8;price_inverse_to_stocks_ratio
004965,한신공영(1우),1998-09-19,1998-08-18,80,705,1230000,122095,8.8125,0.09926422764227642,KOSPI,stocks_change_ge_20pct;price_ratio_ge_1.8;price_inverse_to_stocks_ratio
